,0,1,2,3
74142,1.3912538,0.98934484,-0.45811826,1.0670552
37471,-1.0346632,1.3600864,-1.3308316,-0.3391186
54549,-0.9107405,2.4642613,1.6684035,1.4135648
71521,0.015395102,-2.5679808,-0.24753673,0.4445326
27525,-1.1868837,1.0103804,-0.40703306,0.08056042
64912,0.8781366,-0.35428634,-0.85688996,-0.26650882
53764,-0.6063465,-1.250458,-0.0949405,0.4690471
53467,-0.35245463,-0.9352026,0.2778073,0.5786206
33989,0.09527685,1.2946681,-1.204153,-0.8812738
56106,0.4821842,0.9613542,1.2168872,0.14559722
74029,0.16597684,-0.9735925,1.5866005,-0.48262143
48189,-0.9938518,0.74663943,1.7504059,-0.96622854
16954,0.43068373,0.909226,1.0265775,-0.28093892
15022,-0.6750563,-0.50869256,0.5831332,-0.47786552
70906,2.9687183,1.0128266,0.03174015,1.0182326
62301,-1.1055095,1.0412922,0.6784672,-0.23104662
15494,-2.0628407,0.7646411,0.649211,0.15010622
19002,-1.0732585,0.19773369,0.24534558,0.5972099
51137,2.3164861,-1.24061,-0.98500615,1.9758706
51878,0.31909025,-1.05235,-0.8829704,0.124927826
70119,-1.3434483,-4.1334286,0.9826243,-1.0127845
62322,-1.532403,0.52743,0.07630554,-0.37902355
27100,0.9465076,0.11802397,1.1179708,-0.8217215
18924,0.5398486,0.39454275,0.6532499,-1.3211391
62280,0.12719393,0.924098,0.7863464,-0.7978202
17199,0.3996276,-0.704238,-0.3634154,-0.4279913
44692,-0.19250408,-0.63031375,-0.84903216,-0.38779777
14125,-2.1433392,-0.24055485,1.3300928,0.24660534
73288,1.1725997,0.3685813,1.2262509,-0.14516807
43788,-0.87159526,0.480078,-0.6390774,0.43705153
21380,-0.93189996,-1.2047769,0.38543284,-0.21665892
6905,0.4936514,-1.1425643,-0.16645935,0.07154941
4690,0.30017197,-0.16264464,1.7303448,-1.1052012
23331,-0.34857,-1.3232132,-0.09121209,0.41904303
32242,-0.41541797,-0.37718105,0.9763288,1.4105189
74732,0.49821818,-0.39250574,-1.5520644,-0.32794186
61194,1.5797963,-0.3291961,1.3997523,-0.56178916
22566,0.46686915,-0.4652679,0.90710324,-0.68374616
71817,0.04927032,-0.7765848,0.83654004,1.5655004
26437,0.8435697,1.1437337,1.268706,0.68677706
58271,0.3117012,0.010875295,1.1145875,0.08979662
53438,-0.28775182,-0.86050475,0.19037442,0.6413426
10254,-1.433563,0.7244478,1.7131107,1.0033683
29164,0.639196,0.56046534,-0.60731465,0.0383304
71417,-1.9564978,-1.3834598,-0.11642804,0.88198507
36450,-0.73461425,1.6465948,-1.4460431,-0.5590065
37279,-0.21986084,1.8551934,-2.252652,-0.58116645
69635,0.9146296,-0.66862404,-1.5647392,-0.043201517
16347,-0.8506408,0.5045783,1.2224841,0.2751188
45429,0.5362996,0.6453712,-1.1970865,0.44598818
35675,-1.1715806,2.0540838,-0.47837666,-0.5230801
2853,-0.90128356,-0.061105598,-0.48662052,-1.2563988
17760,-0.86244094,0.22921869,-0.6740859,-0.23584875
10133,-0.7426841,1.5290822,2.323773,0.99057007
7484,-0.17091548,-1.5492278,-0.79203963,-0.20304526
22542,0.8797036,-0.014972906,1.3789456,-0.77413803
33962,0.1844733,1.2786837,-1.1663666,-0.8047402
70250,-0.22189373,-2.1391628,-2.22201,0.46185768
6660,-1.3821509,-1.9899642,-0.23168652,-0.8849068
28078,-1.1669484,0.1568005,0.0852897,0.28101876
52111,1.2494246,-1.5793507,-0.48804116,0.6698809
1446,0.40968916,-0.69044167,-0.7102557,-0.37737063
58797,1.828892,0.088985674,0.6971835,-0.54379314
64026,1.175265,0.031702254,-0.63340616,0.8389307
61086,2.9059737,0.78264016,0.10916385,0.72681206
39219,-3.168968,1.0971941,0.8817186,-0.107184984
7271,0.341918,-0.9694875,-0.25379497,-0.52563226
442,2.1809294,-0.034771044,0.7709314,-0.32351643
49316,0.53358847,-1.2305508,-1.2174566,0.5273675
62622,-1.5868831,-0.7067754,-0.46107432,0.022963827
30367,-1.0429921,-0.7509769,0.5921277,-0.6539707
22043,-0.5430478,-1.4250641,0.33901626,-0.16402304
41160,0.14022015,1.125472,-0.5450108,-0.7791429
8867,-0.18356068,0.89926136,1.6116709,-0.18839693
10059,-1.5598409,1.0772445,1.6916717,0.9687329
42821,-0.31899846,-0.56769854,-0.61774844,-0.90273553
25045,0.19249128,-0.80101097,1.3704153,-0.45085156
19316,-0.74002707,-0.28584355,-0.016791979,0.5900111
35810,-0.26791298,1.8763853,-1.0985416,-0.51443934
59920,1.4490311,-0.22151734,-0.36178294,-0.32047272
3810,0.32293826,0.29331496,1.474685,-0.73525995
22,1.3945923,-0.85881007,0.41542143,-0.9259952
43345,0.33176658,-0.1757118,-0.6769381,-0.35043812
48214,-0.5467004,-0.9637369,0.4184667,-1.1422426
11592,-1.875375,0.40620604,1.4634942,-0.10198938
39160,-1.6978253,1.0506034,1.5158882,0.6073203
76362,1.5191454,-0.013576236,-1.382591,0.63214564
6765,-0.21746472,-1.2138841,-0.8748673,-0.102564536
59803,-0.061143547,0.070272796,2.4337173,-0.30982435
34015,-0.0145365605,1.2539002,-1.279562,-0.90686315
52440,-0.15960753,-1.1547976,-0.053657025,-0.10051261
27351,-0.4215648,-0.8360316,0.5093974,-0.09093514
35531,-1.0506867,2.4128106,-0.91609126,-0.581192
61675,0.67286247,0.99494654,0.83232296,-0.16005014
61083,2.9048285,0.78296936,0.108737975,0.72568876
61919,1.085459,-0.4609129,-0.61496425,-0.13595831
10293,-1.0773747,0.31408712,1.4209223,0.43397278
68114,-1.7624879,-0.36583945,-0.91912246,0.24299201
31235,-1.0399579,0.27727664,-0.9145229,0.25577605
38533,-0.680459,-2.360032,-0.8485341,1.0777152
28013,1.7103288,-0.8340246,-0.78722167,0.9070765
13131,0.87999684,0.30990604,1.0812817,-0.6555628
38752,0.99090034,0.36314118,1.6288427,0.13439122
30219,-0.4539758,-0.10347514,0.98216605,-0.49191612
59545,-5.292746,3.318131,2.8814373,4.989948
51973,0.60344124,-0.72141844,1.1200144,-0.6645493
60329,0.85594946,-0.19311154,-1.0890275,0.28249836
63104,-0.28179315,-1.2067406,-0.8578245,-0.0021106058
17655,0.058060914,0.4171153,0.9012294,-1.4415209
9281,-2.3013835,1.2476323,1.2224556,0.95227087
54859,-0.7735836,0.4037638,0.31087098,-0.04325908
56399,0.4432661,-0.03983073,-0.5890449,0.68266076
25294,2.0750527,-0.45923403,1.5898254,-0.08996377
62456,0.7246243,0.744365,1.5488206,0.34029618
12487,0.31916556,-0.12491084,1.2603251,-1.5279284
38702,1.4566232,0.42297325,1.5824503,0.5816691
11830,-0.93669146,1.4414495,1.4070244,-0.3332612
17736,-1.4507871,0.111107774,-0.17387877,-0.1542314
37264,-0.33039936,1.8302397,-2.3208723,-0.6251867
15770,-0.5304101,0.7391893,-0.34148502,0.36616895
72197,0.1340168,-1.5999895,1.4439541,-0.4546856
72816,-0.29963493,-1.4233793,1.0881231,-0.42735243
42695,0.26721525,1.6244419,0.06768828,-0.37957957
68672,1.1875032,-1.1588752,1.3813912,-0.44792384
42329,-0.48177648,0.6982333,-1.1461864,0.2625632
37904,-0.4580862,-1.645834,0.41594246,0.5942776
13047,0.7463262,0.05269885,1.3897513,-0.7876074
3781,-0.42472854,-0.8441845,0.55027926,0.06692264
17480,-0.9846996,-0.64186275,-0.43554342,0.5537947
76403,-0.98664725,1.5190976,-0.90565646,0.5664635
23672,-0.5070137,-1.3190374,-0.16990767,0.31059107
28490,-1.4366378,-0.40242794,-0.36571428,0.58879584
62990,-1.2155119,0.56054765,-0.4510403,1.1752707
64680,-1.0866671,0.37756664,-0.9493274,-1.3044177
73519,2.653044,0.47344142,-0.13358878,-0.2020674
865,0.6231864,-1.4351602,-1.1893933,-0.14539208
71162,1.6344639,-1.0319076,-0.46909326,1.3237479
60153,1.8830068,0.6873319,0.1669798,-0.25530466
45952,-1.1486984,0.26698336,-0.27026293,-1.1881877
731,-0.19723529,-0.88847446,-1.0337708,-1.5135112
70790,-0.08306945,0.3245744,-1.8513899,-0.19786233
30013,-0.907803,-0.77169275,0.21229632,0.48147103
27513,-1.1884161,0.65491265,-0.57769996,0.48317313
30996,0.7552819,0.85534054,1.2125235,0.14338525
45934,-0.9911539,0.08319546,-0.41703475,-1.328399
52404,2.8589282,2.0086188,0.118297644,2.4055443
72670,0.59095615,-1.4974638,-0.06713017,0.026496248
64641,-1.0777143,0.45510846,-0.9077089,-1.3866025
22320,-0.9659477,-0.66570455,0.23333903,0.32306775
7485,-0.13859025,-1.5959917,-0.79792684,-0.12878837
180,0.5506754,-0.7575509,-1.3412551,0.061184656
49186,0.9555085,-0.926399,0.6572321,-0.7443426
65166,-1.0896748,-0.6997696,-1.4657437,-0.08312528
42489,-1.0016197,0.7229165,-0.7622371,0.738599
63890,0.45520526,-0.39773428,-1.2643003,-0.5605314
36880,-1.034671,1.7647318,-1.8545628,-0.6791774
44384,0.75401187,1.2101078,0.16658524,-0.5331808
18921,0.5638859,0.24198191,0.84231377,-1.3004775
47816,-1.6574605,1.609381,-0.44062987,0.056136385
17671,0.13151476,0.39771765,0.929367,-1.3714162
27587,-1.3284553,0.56318897,0.33642974,0.16588476
64191,1.9997382,0.28064716,0.06589542,-0.83152926
2670,-0.31424356,0.46163505,1.2306286,-1.3434511
43932,-0.3991582,-0.4283137,-0.6721771,-0.149739
72675,-0.45816714,-0.8850022,0.24796253,0.4524257
10888,-2.0551393,-0.85320306,-0.09879948,-0.38734785
61722,1.0410306,0.89777446,0.97338074,0.19127105
1758,0.42240152,-0.6362851,-0.41212007,-0.791585
59471,-0.033816863,-0.35283202,-1.1207706,0.27376467
70500,0.5558505,1.3006185,-1.3716983,-0.6775294
73704,-1.2342552,-0.9445672,-0.9856427,-0.16987823
27709,1.0263616,-1.2333981,-1.4191979,0.6115058
54763,-1.0809525,-0.2025778,0.5816673,0.3246199
56113,0.568837,0.9684057,1.2643874,0.19430974
30828,0.0011545137,0.945396,1.8669591,0.33214143
53964,0.76334465,-1.8803489,-0.255106,0.27273807
73772,1.791979,-0.5680074,-1.3356197,0.7778725
71577,0.34630364,-0.85599226,0.70535547,-0.16834374
63703,-0.82330734,0.046313845,-0.9609604,0.5091611
75459,0.9228711,-0.18352787,-0.37963903,0.04534858
70302,-0.17177385,-0.17054714,-1.9940265,0.7582761
74831,2.927648,0.83074105,-0.35453627,0.2940685
21392,-0.77710575,-1.0603646,0.4708501,-0.23723587
18509,-1.4039857,-0.65566826,0.06144339,0.1756225
35792,-0.058621068,1.7560565,-1.0494624,-0.24081844
68748,-0.23842628,-0.6303561,-0.99904996,0.39525026
54970,-1.3367451,-0.2470046,-0.6455085,0.3867341
26802,0.21181361,0.7233289,-0.87374383,0.3867195
42926,-0.28078288,0.34564462,-0.49521965,0.67507136
63110,-0.16803461,-1.2521372,-0.82158625,0.12389639
35724,-0.2644,1.3155222,-0.92602324,-0.8987388
58446,-1.1875362,0.2404589,0.34673488,0.9259111
34404,-0.3282474,1.464294,-0.841048,-0.95878154
60128,1.8592564,0.3280707,0.6075224,-0.2836717
70210,-0.24358916,-2.2053678,-2.2646997,0.5228292
25018,0.62778497,-0.5006442,0.79914594,0.12413769
63121,-0.19676015,-1.2447654,-0.8326923,0.096723564
72544,0.5154571,-1.5683715,-0.3588576,0.5693052
42551,-0.601422,0.12195417,-0.6388094,-0.09387509
53462,-0.29863816,-0.9490934,0.29857588,0.62961894
53191,1.946692,-0.14965485,0.3435138,1.2797236
37936,0.95456636,-0.5331432,1.0428145,0.6762794
62381,-1.5453092,0.3780083,0.04471018,-0.0671388
57701,-1.2208807,0.17112604,0.123617806,1.6451962
12309,-1.3892956,-0.084577955,-0.050527465,0.7108962
62936,-0.5384365,1.3745164,0.43451896,2.4113235
76369,1.3043684,-0.27466336,-1.6167513,0.7880129
65316,0.27184528,-0.99072564,-1.6749164,1.1071628
8611,-0.68664116,0.53553176,0.7766822,-0.19566667
72328,0.42774928,0.16717887,-0.29989588,2.3052151
11434,-1.1037238,0.36994797,0.93647313,-0.039016232
24754,-0.20458585,-1.0511953,0.72389823,-1.4813912
60423,2.2593968,0.29241118,0.3429239,-0.22291023
26667,0.54996085,-0.6424373,-0.8690976,1.2860563
35168,-1.2220937,2.6801405,-1.0486214,-0.33454013
62248,2.02401,1.3369937,0.38883635,1.0267925
17253,0.22174677,-0.58891344,-0.30611017,-0.37402648
2391,0.19151281,0.016607782,1.4021184,-1.3201569
32640,-1.9373341,2.0400186,-0.2381818,-0.16400965
72220,1.975867,0.2658781,-0.33315146,1.6087911
25004,0.6686442,-0.51218325,0.81443965,0.16398449
14748,-0.40730143,0.08085123,0.42330295,-0.40058607
48229,-0.67082006,-0.726954,0.5148094,-1.3416694
42397,-0.15633184,0.51464826,-0.9754061,0.9853804
26806,0.26946813,0.77404547,-0.8201432,0.36687157
66498,-0.22077392,-0.8332144,-1.6649585,1.2085557
71263,0.84193224,-0.95452416,-0.8695577,1.8315272
39054,-0.8162229,-1.1713645,0.67970204,-0.6905951
22562,0.8132499,-0.122512825,1.2937064,-0.6955296
26503,0.97236824,0.9269543,1.5428641,0.8068535
41871,0.0318782,0.21869585,-1.4046727,-1.0258337
76386,0.24380012,0.39338666,-1.3273098,0.9926613
14667,-1.0723577,0.5884627,0.41998532,-1.1109277
57007,0.27313444,-1.0042905,-0.21267872,-0.22979455
28849,-0.03432931,-2.6444464,1.0320492,-0.041336708
4734,-1.2831036,-2.195434,-0.14027457,-0.1347591
53355,-0.23645738,-0.65627044,0.96791726,0.7301484
42788,-1.1348531,-0.5452371,0.7828418,-0.49569118
48710,1.1282892,-1.5595928,1.0331123,0.78137034
5591,0.27952683,0.14408322,1.1493075,-1.3475885
14429,0.9680306,0.43397257,1.7438267,0.34033954
8802,-0.4794022,-0.119346224,2.8472018,-0.48769668
76512,1.1689612,-0.20501128,-1.6524223,0.6202948
27125,1.7578515,0.81757075,0.30465424,-0.03309061
65298,0.23763388,-0.94020003,-1.668192,1.0274004
56316,-1.8461329,1.8253634,-0.40837663,2.2175496
12258,0.3718702,-0.10096834,0.18910255,-0.22711262
61937,0.5510851,-1.1931185,-1.2370456,0.34564593
32794,-1.5193855,1.9390371,-0.027203187,0.3748931
4638,-0.30782568,-1.0852915,-0.31531158,0.23526463
4652,-0.5614093,-1.1672765,-0.4836378,0.1623693
74641,0.86854047,-0.27119276,0.8796905,-1.6958935
12860,-0.38167888,-0.89639425,-0.044998147,0.18963476
19458,-0.43201417,-0.50786364,-0.1828125,0.46206647
74984,0.6891054,-0.34136742,-1.4767996,-0.411732
28254,0.8687761,-0.8814742,0.19575286,0.17130709
53573,0.24852142,-0.5166836,-1.4476808,1.8187187
59302,0.2313405,0.11264677,0.856522,0.28268287
71766,0.8452087,-1.6488665,-1.3514584,0.90497416
55545,0.63953173,-0.5218842,0.60941905,-0.44674292
50175,2.0473769,1.0941249,1.0945591,1.4997956
14968,0.65336037,0.04413523,0.8531446,0.03402395
61476,1.3256465,-0.39075464,1.0553416,-1.2609347
2632,-0.93868953,-0.47376904,0.4191728,-0.84075403
47396,-0.11602371,-1.7596208,-1.0376369,0.7341627
56334,1.1490471,-0.1203001,-1.3901308,1.2644331
76108,0.5062519,0.12370574,-1.3012633,-0.9088155
14239,-0.80321795,-0.73965925,0.9979848,0.39415485
13302,0.053997107,-0.3316516,0.99264413,-0.35235077
6485,-0.39312086,0.19796732,0.8450553,-0.58398354
73723,1.8850901,1.2448714,0.08850224,0.43777466
61820,-2.0907989,0.5373895,-0.11053232,-0.45449096
65594,-0.05189154,0.7926433,0.37909666,0.86033547
50536,1.3656294,-0.56358993,2.4862823,0.13842624
11756,-2.006768,0.5434692,1.6013489,0.108165696
461,0.98348075,-1.1096971,-0.44541055,-0.18813433
740,0.043258738,-1.2064958,-1.0632832,-0.9949969
47116,-0.55208415,0.43855375,-0.6479306,-1.0237503
51169,2.243666,-1.0844666,-0.9474671,1.7509123
49653,0.80466425,0.5407291,1.8044289,0.41353348
10142,-0.7940848,1.5245935,2.3266673,0.9409849
123,0.5361798,-0.60662276,-0.33999932,-0.7507908
66486,-0.3681317,-0.48053446,-1.57145,0.71165127
64367,1.0779954,0.63778645,-0.45658657,0.4936134
55071,0.62576187,-1.8362616,1.0962983,1.0082241
24922,-0.6090876,-1.3856893,0.7755391,-0.010314614
39631,-1.12505,0.767946,0.9089933,1.271907
44689,-0.1836739,-0.63240486,-0.8455346,-0.37964353
72132,-0.057449892,-0.5573401,-0.23509166,1.2751335
44173,0.19945496,-0.19764405,-0.7084134,-0.2614689
2384,1.2231709,0.65824157,0.67332447,-0.3215603
49274,-1.313186,-0.39870125,0.42861262,1.8110433
70558,0.687197,1.5770258,-1.299316,-0.092343554
21360,-0.8935572,-1.1386881,0.4365453,-0.26660192
23354,1.1062518,0.17227758,1.3644222,-0.32674712
68047,1.8515493,0.19184415,0.16650371,-0.9749565
48228,-0.6945929,-0.7219066,0.50511473,-1.3629613
61608,-1.1135868,-0.27616587,-0.060627613,-0.30684373
44731,-0.29865766,-0.5998997,-0.84216833,-0.3411432
46165,-0.5557803,0.0810322,-0.28912297,-1.3423089
19566,-0.642636,-0.9753705,0.2374389,-0.37877035
38119,-0.021561503,0.9623352,2.4539924,0.99169666
44585,0.29950187,0.5032714,0.70680726,-1.3216096
53639,0.017699262,-0.6359619,0.2971631,0.6915066
40491,-0.7649357,1.5981288,-0.25724667,1.0141649
20709,0.5286537,0.79724026,1.4742881,0.15198497
22298,-0.88958174,-0.80603814,0.1587719,0.38172355
29845,-1.3509338,-0.7099089,-0.65457803,0.39133632
63975,0.15405747,0.28403732,0.15684263,-2.3732555
70256,-0.23485947,-2.134883,-2.2265675,0.4485113
57992,-0.29635885,-2.449786,1.0380266,-0.28320548
516,0.54859114,-1.1930273,-0.39454514,-0.5885497
68520,1.8816112,0.04269452,0.65551883,-0.60739565
26571,-0.97639346,2.0688548,1.0410461,1.7285843
11891,-0.91420555,0.88734573,2.0901623,-0.32050171
53560,0.25465214,-0.59184176,-1.4804784,1.9080701
72763,-0.71357995,-1.6520367,0.23647209,0.28341332
73218,0.83782935,0.22798003,-0.884448,1.0575832
22497,-0.8414877,-1.4816122,-0.19855516,-0.2354614
42104,-1.6578662,1.4630269,-0.7301725,0.7337635
57263,1.7891377,0.17403916,1.4008722,0.3286127
14413,-1.2924895,-0.63795024,-0.012475128,-0.22352964
41479,1.6242672,1.1599882,-1.8438555,-0.4524687
2623,-0.8895223,-0.45823604,0.4980255,-0.6755367
52076,1.7293917,-0.5342855,0.58058214,0.8521299
20353,-1.000014,1.2329246,0.9503901,-1.1926416
37679,0.46749055,-0.7430998,-1.1447647,0.7436855
73886,0.5261363,-1.5168581,-0.7337477,0.42683324
12187,-0.26311052,-1.0195405,-1.5097903,1.0313646
42452,-1.0406172,0.67928416,-0.8029504,0.76261526
68275,0.74358565,-1.7627262,1.0058892,0.39916417
29929,-0.5504294,-2.7016919,-0.81898963,0.73770535
31253,-1.4141982,0.008913996,-0.6090333,-0.105217576
50571,-1.1061423,0.057817824,-0.36982837,1.4566404
50007,2.0496762,0.0848802,0.30993468,-0.7869304
16615,-0.49398246,0.05358544,0.100348,-0.06532078
11293,-1.7515212,0.22516423,1.0350983,0.093672656
39130,0.6534914,-0.074011825,1.6404727,-0.7641997
17410,0.87746435,1.3294019,-0.072088055,-0.52812636
21029,-1.2357285,-0.944048,-0.020165022,-0.094675325
30825,-0.20077015,0.9979711,1.789251,0.14027366
28619,0.36231607,-1.4234133,-0.5067381,-0.14754218
74625,0.11474088,-0.84558976,0.22128166,-1.5370997
71819,1.1612611,-0.1001032,1.7261553,1.5252514
71975,0.81621355,-1.2917304,-1.102762,0.7818283
7559,-0.5688217,-2.1285806,-1.2715696,0.19432826
5508,0.30963558,0.1039502,1.099071,-1.432983
74793,2.4888623,1.312202,-0.97223455,-0.11907275
35018,0.16555949,1.6835603,-1.6068363,-0.85609335
54824,0.4208672,-0.45073393,-0.231443,-0.7019299
54341,0.86613107,-0.29134285,1.4129493,-1.1316046
24016,-0.544993,-0.56061244,-0.23172781,-0.6663934
38671,1.5194454,0.4063832,1.6065152,0.6416271
28922,-0.5727405,0.8686338,0.05738012,0.13178335
16785,-0.99224526,-0.36476552,0.5831622,-0.5475623
72564,0.83747643,-1.867743,-0.025769727,0.90963495
3787,-0.39584792,-0.85325587,0.56065196,0.096126765
64698,-0.6014432,0.7898853,-0.50515825,-1.454978
49487,1.1998199,-1.1205871,1.844742,-1.5067669
17683,0.16374305,0.38928705,0.9417508,-1.3407483
54556,0.24896492,-0.04761567,-0.51871806,-0.0980683
76023,1.7664804,0.7717681,-0.34973654,-0.81976575
60714,1.3331487,2.2387836,0.3539326,1.6287795
4119,-0.22240119,-1.0498267,-0.20846806,0.40158305
69686,1.2895885,-0.5652143,-1.6829184,0.14451443
44927,0.9617372,0.383397,-0.8524045,-0.6041974
49496,1.3604223,-1.1630524,1.9062374,-1.3534262
12510,0.6100223,-0.8094804,0.4738571,-0.6967084
75696,2.5210812,1.3966868,-1.7591759,0.73854756
75045,1.6892565,0.17905195,-1.3430648,0.07275848
34791,-1.274392,1.6529963,-0.051698275,-0.40503332
18959,-1.6964111,0.08138081,0.057940323,0.9241206
36218,0.0316142,1.8441035,-1.9104924,-0.91568494
23147,-1.5187091,-1.86445,1.1127665,-0.39187852
70275,0.52947956,0.42619914,-0.19580126,-0.60311985
76043,0.5657604,0.09081644,-1.2866757,-0.8325196
22308,-0.8741619,-0.811956,0.16379653,0.3985362
64925,0.88961995,-0.3239912,-0.9614308,-0.20924185
73118,2.7585912,0.14437276,0.48001036,0.12125985
60209,-1.2098792,-1.0266973,2.4928813,0.30605888
1389,2.504487,0.72922593,-0.35277873,-0.22869326
53665,0.16131426,-0.8128338,0.28577128,0.9863401
20097,-1.1535968,-1.0504345,0.48546085,-0.085005164
8226,1.2641832,-0.07207016,0.45923018,-1.5436156
56288,-1.3077486,1.211397,-0.03523063,2.0929782
23608,0.4967029,-0.16104077,1.333473,-1.3706963
22154,-1.2796946,-0.9588686,0.19922516,0.08953134
23882,-0.980625,-1.0029131,0.8620414,-0.386787
17145,-0.8974585,-0.68908477,-0.5064613,0.36317393
45342,0.62593627,0.39101702,-0.7539988,-1.193694
75720,2.5856738,1.3537339,-1.7468088,0.8295979
14407,-1.0897319,-0.72220486,0.0041272542,-0.14581805
8950,-0.16560683,1.0771796,1.3936772,-0.16829045
18260,0.6128936,0.2209499,0.060754605,-0.52584237
44725,-0.23230104,-0.7130056,-0.8624306,-0.16928293
54680,-0.88667387,-0.77861273,0.34636053,-0.3099006
56732,1.6366155,0.7202436,0.010838766,-0.6046231
65838,0.27060404,0.6996996,-1.9897187,-0.7846134
30445,0.1389576,-0.38529903,-0.09923336,1.0576779
64159,0.88661027,-1.1758125,-1.821406,0.51434517
37628,-0.9632062,1.6523336,-1.1547686,-0.62417793
45634,-0.84465766,0.1996396,-0.28677654,-1.3647252
5115,-0.4873244,-0.20800613,-1.0167354,-0.54856825
25490,-1.6006248,-0.32205126,1.8458716,1.5984081
16753,-0.89275277,1.9881234,1.3446693,0.39955243
33563,-0.4364932,1.6669525,-0.8795404,-0.296013
72405,1.1600893,-1.4108474,-0.49939522,0.2694072
36282,-0.21720274,1.9654273,-1.8400565,-0.764292
71869,0.82232004,0.42328763,0.6352286,0.5868684
18415,0.68105537,0.07994,1.9600353,-0.16760345
43518,0.0047070994,1.2362648,0.7001592,-0.5700577
59572,-5.034021,3.3316944,2.707513,5.354269
39561,0.66185176,0.55838114,0.5591225,-1.0873045
74856,2.6286287,0.9097326,-0.4690673,0.008652095
32906,-1.2814133,1.4789912,-0.66999346,0.5100318
27216,1.5774509,1.0478168,0.010652474,-0.20223415
47387,-0.1259286,-1.7104845,-1.0191978,0.67188764
11243,-1.8621881,0.25297123,0.992028,-0.010338646
50871,3.1114662,0.11592429,0.7389034,0.68588185
54046,-1.417888,-0.7632081,1.6227587,0.6525137
46835,0.22648224,1.214812,-1.3484985,-0.04233277
39672,-1.1159197,-0.6707676,-1.0941323,1.0721393
25186,1.8683655,-2.0020752,0.12286693,1.9473103
10279,-0.88747525,0.3550814,1.3811405,0.6169123
66238,4.091745,0.081845134,1.546574,2.4209275
67058,-0.34844622,-1.9227962,-0.5168726,0.64790565
68577,-1.31118,-0.6398314,-0.36889306,1.0911465
43158,-1.3752007,0.84377,0.08816179,-0.123598665
56410,0.07854214,-0.20985046,-0.8560461,0.6369768
60568,2.529094,0.054634545,0.6788034,0.013233412
23879,-1.2267085,-0.9647859,0.75493926,-0.59115446
50455,0.8483619,-0.08089637,0.26836088,0.7243749
65712,0.04646359,1.2829512,-1.81256,-0.32850525
17929,-1.7143157,0.2701552,0.26565254,-0.11500221
26081,-2.0336084,0.45963326,0.9696647,0.7572046
56860,-1.3071283,1.5264586,2.3936205,0.56438684
73801,1.4300926,-0.8375456,-1.0244007,0.42630032
59153,1.2531862,1.6050233,0.21715209,0.51925296
2901,-1.256649,-0.34105963,0.008499898,-0.98918945
47111,-0.576882,0.4455304,-0.65722525,-1.0479035
35195,-0.31469092,2.0306294,-1.3144269,-0.35915077
4329,0.3455308,-0.32586974,0.6925404,-0.40973315
14269,-0.99219203,-0.7453446,0.8062489,-0.024427501
52999,0.231143,0.011151236,0.8543039,0.5484685
7229,-0.82257265,-2.0454159,-0.69032496,-0.33626786
21255,0.36975583,0.83901465,1.4133306,0.00054451777
47289,-0.35481933,-0.4035863,-1.1355054,-0.541108
25471,2.3719807,-0.6291369,1.8159268,0.19212282
53840,1.377222,0.80907345,1.1022022,0.51204324
10416,-1.5637817,0.78048885,1.3158906,0.5497458
25028,1.0498221,-0.478339,1.0247389,0.3750588
56280,-1.3271165,1.22015,-0.040911037,2.0703623
42516,-1.4866523,0.45470703,-0.3739296,0.75692695
3551,-0.25459304,-1.5017188,0.1835051,0.4728681
72229,2.0518932,0.21731101,-0.3176446,1.7137002
9152,-1.2843964,0.6453116,1.3346227,-0.5296388
59101,2.8674202,1.3614237,0.6106498,2.0628293
8508,-0.5232543,-0.18597884,0.9538433,-0.29291248
29463,2.0973501,-0.966351,-0.6533635,1.310654
52549,1.2555051,-0.6723242,0.26071414,-0.56639427
11852,-0.7519061,1.392812,1.4778858,-0.15708311
62091,-0.2487182,1.3810697,0.35324955,1.8401617
70090,-0.015745353,-1.5766622,-2.1139705,0.31914604
23126,-0.5945742,-0.49348405,0.6777788,-0.2917821
45309,-0.12676291,0.17172135,-0.9174092,-0.38267788
44199,-0.3098004,-0.36679065,-0.42426634,-0.82349217
74255,2.5464764,0.9314273,-0.5005369,-0.069754474
3746,-0.3499112,-0.53238326,0.066672,0.03193278
37987,0.066478945,-0.40300986,2.2135713,-1.1046447
8436,-0.661163,-0.31162018,0.59161526,-0.9938806
48840,-2.0012262,-0.25868237,0.1915192,1.352369
51392,0.15037353,-1.0767602,-0.98055965,0.042209476
24918,-0.59564024,-1.4130491,0.76931155,0.029553212
67545,2.1291292,-0.35770887,2.9860666,1.6694871
28911,1.3447177,0.35940778,0.14106816,-0.14433292
34976,-0.43077832,2.153096,-1.361407,-0.72486275
49625,-1.0368733,-0.89116,0.18224695,0.8339795
62132,0.90600777,0.5494481,-0.24475181,0.97884214
56256,0.12112046,1.8325541,0.9893217,2.3229625
71422,-1.1262791,-0.7223187,0.6223562,0.67471844
35155,-1.1592879,2.6396925,-1.035967,-0.24750355
75095,0.98074204,-0.0028208154,-2.3687625,0.3869182
10617,0.6712241,0.35187125,1.3214849,-0.51407385
23324,-0.42052573,-1.2396871,-0.08793817,0.27710414
30135,-1.1976124,-0.30857506,0.11303889,0.42831415
75210,1.9481313,0.8423877,-0.6284234,-0.87202114
